name,address,latitude,longitude,category_large,category_small,source_file
롯데프레시 홍은점,서울특별시 서대문구 가좌로 99(홍은동),35.205519535585694,129.78085521759675,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
GS THE FRESH 신촌이대역점,"서울특별시 서대문구 이화여대길 50-12, 상가동 1층 101호 (대현동, 신촌럭키아파트)",35.223164289269164,129.75455268772487,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
이마트에브리데이 홍은점,서울특별시 서대문구 홍은중앙로 89(홍은동),35.22159586380103,129.80266693727492,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
이마트에브리데이 남가좌점,"서울특별시 서대문구 수색로2길 39(남가좌동, DMC금호리첸시아)",35.197173444078146,129.76835453479933,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
AK PLAZA 홍대,서울특별시 마포구 양화로 188 (동교동),35.20473821024348,129.7539574392706,생활/편의,쇼핑센터,large_scale_shop_seoul_cleaned.csv
롯데슈퍼 마포점,서울특별시 마포구 토정로 193 (구수동),35.21137740198575,129.7376386990844,생활/편의,복합쇼핑몰,large_scale_shop_seoul_cleaned.csv
홈플러스익스프레스 연남점,"서울특별시 마포구 연남로 30 (연남동, 코오롱하늘채아파트)",35.2011255484714,129.7598956547468,생활/편의,복합쇼핑몰,large_scale_shop_seoul_cleaned.csv
GS THE FRESH 마포염리점,"서울특별시 마포구 대흥로24길 24, 마포 프레스티지 자이 아파트 단지 내 상가 A동 115~119호 (염리동)",35.22315399098997,129.74658167528062,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
GS THE FRESH 신촌숲아이파크점,"서울특별시 마포구 광성로 17, 상가동 127호 (신수동, 신촌숲아이파크)",35.21261599427326,129.74391155258155,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
GS THE FRESH 홍제해링턴점,"서울특별시 서대문구 세무서8길 30, 32동 1호 (홍제동, 홍제역해링턴플레이스)",35.222812455624606,129.79171182017848,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
스타피카소 아울렛,서울특별시 마포구 양화로 176 (동교동),35.20477213294099,129.7511122220999,생활/편의,전문점,large_scale_shop_seoul_cleaned.csv
